age,open,extra,neuro,gender,state,insurance,active,bkg_amt
26,0.756117143974703,1.6643740783733936,7.386030248949222,F,C,47.013070562646625,13.655966490206339,145.9708581794366
29,6.645086490643767,3.362389781830918,5.1669277444382455,F,A,34.88275345810865,16.668881722382096,288.1809459262414
44,6.538619786493612,4.968192252032277,5.460346631902221,M,B,35.71018500524233,20.95000024099571,332.0984089216987
24,4.257022402763556,5.993222466908956,6.39598845240162,M,C,41.44864395471576,23.516266709300844,237.58451791648628
23,8.487634701043778,7.851821141074101,1.582734758088531,F,B,17.57964211983736,25.089028848383748,190.96723756800628
26,4.101649208368385,4.5976612511929655,6.24934156477001,F,A,41.621457219297014,17.903540251506193,243.0852955551542
54,5.885043250797669,4.4968530710361225,6.283908058829343,F,A,41.39720413130892,18.711689442339996,266.32496632414836
42,0.6519158286593418,4.832088320925836,8.699499431905654,F,A,54.06564543956662,17.81858676437996,119.70507309421154
44,9.242056818449473,5.09477509975835,2.8963903299792113,M,C,22.071582113128517,18.94216614446318,321.5942413108154
52,4.86287965246546,4.812447154044364,5.602955748236078,F,C,37.77720026849223,18.84170995443845,252.46663045068073
34,2.2137098104158945,1.6614031074077515,4.697419167167521,F,B,32.99729999973496,12.108274064623139,186.42816352988672
30,6.034572996093291,3.3913713336607136,2.6238339853663137,M,A,22.92397707504771,17.780739081457583,386.397171013925
20,5.410113073315792,3.844077925717719,4.250624704776219,M,A,30.571956741253096,16.710440504520893,270.43082079811006
26,8.41736852364323,1.876194114104372,5.2541982636174085,M,A,37.06780889461077,14.787851349219311,272.90806542151734
41,5.628264572349415,5.644700974770932,2.893743861184627,F,A,23.60674101444117,20.893710438355434,215.8294596004719
37,6.5941679979041306,7.504404649016436,2.7313904982540764,M,B,23.038077833514897,26.27079175536138,198.3639134060001
21,5.0197810490337424,3.0575200288784847,3.2774576458439855,F,A,27.772264703318022,15.669283224950526,191.76402645361836
45,9.05679195615733,4.558582891029643,1.3749076687558608,F,A,16.08809412643194,20.634973019196778,81.42694959201431
22,3.9524044520369213,6.274040097945779,9.191741639404471,F,B,55.57187543759143,20.481329493099608,242.17620978550354
31,4.131714578932478,7.3558016883549655,7.094748739481833,F,C,46.02185221368636,25.79016797754688,185.23789938614135
35,4.30464296004035,3.8837088058780753,4.890990075608835,M,C,34.1974732531216,19.373911012423086,204.9067401310615
49,6.938998520031108,3.156623754364518,8.347690797593284,F,C,50.5493853165485,16.733748742597914,86.44107300027616
31,7.1976678049704645,4.047018543953632,8.439636911086843,F,B,51.029648263824605,19.657495590604576,257.09459361585857
29,4.308360739744677,7.141964733967056,5.448115945076455,M,C,38.038052554727315,22.764873735003473,270.54661971374077
30,5.6651978595629116,5.088428965627125,3.559018375729828,M,B,28.192478360209606,21.1160382319108,237.64086147299608
43,8.872659478337471,5.403489983180613,2.3240234357877916,F,B,22.808603566678443,21.96794204387757,228.59549061035304
22,8.910959680223005,6.716250345808602,6.440331940201574,F,B,43.21397276692607,23.258689447744686,368.6526550046066
19,10,1.8124260188222991,7.425478547527703,F,A,45.63217901191829,14.51155942826298,258.7932519904277
43,5.078996956015521,4.757812374130265,6.155634292581787,F,B,39.95745246657052,18.356026018241472,80.292415971598
22,8.11340250099914,2.6162112470280996,8.129248599087287,M,C,51.84948130383706,14.750894082487605,201.18293973248998
19,4.5186423252085275,5.523268192770356,6.14742250547967,M,A,40.54720704497629,22.07767578292936,291.26318747975387
42,3.774075154669096,5.785406994808947,4.683936912033923,M,C,33.59233380809148,20.79438138721607,191.86789195358898
49,6.4054986829037475,2.959885084579525,7.3130498754090345,F,B,47.462665380888765,14.385580163797508,257.385208123315
43,5.2390067630836326,4.2039206189548075,5.322680536627357,F,B,36.94814176422552,18.77277441133412,209.99921608217863
46,3.475901345907464,5.30762730859038,4.6483224006749815,M,C,34.12122672962761,20.546817600289632,222.57645908356568
23,5.255783794549824,0.06670558974936736,5.734344059040939,F,B,38.51094309737559,11.12228967368368,224.87484601294656
49,2.7296588692529307,6.319177379145082,3.8787026141159573,M,B,30.056557153964803,24.37862409045727,190.58836550779571
43,5.15054628646256,6.358384753288444,7.968781903437749,F,B,51.02686462387905,22.68719373559916,301.6756019669649
29,5.505324233793008,5.086818438195517,3.687529736967808,M,A,28.980372468983745,19.59134287744851,277.0435686885443
25,7.984861176515814,6.512816351682501,8.250512803740818,F,A,49.41556015035253,23.498331916968226,321.6131080768859
31,7.0109646393790666,5.0656367455961036,0.9115449487071219,F,A,14.314862562056224,18.765391839294775,360.23469900140776
29,5.599923046868657,1.593538609342199,7.406443894503175,F,B,48.55762824486881,13.386994315297033,168.54482743264128
28,8.451784239529587,1.2022472816270757,5.086617373537663,F,B,34.80999500726374,13.503227219095205,219.05925299416873
47,4.0950216346255095,3.7130160170369604,4.655409942748557,F,B,32.96245015237923,17.309275340796994,111.50799775332851
16,4.8177498274794095,0,2.510390627734037,M,C,23.226191285611716,9.128311527744142,197.07397731396193
50,3.3909250282563423,6.124888093200358,5.023218181664682,F,C,34.605644189008515,23.3164982613102,249.38905358817038
23,5.779934575473807,3.272628159381345,3.237057686149263,F,C,25.784389903316942,15.136870110108507,153.73146616216442
17,2.9260422518767317,4.122783156118105,5.997989049925699,F,A,39.7099043295371,17.567371076662553,242.5421438608363
26,5.859527921259977,10,3.151709214432394,M,A,27.02976242714663,31.335597113755092,357.2481080145758
28,4.212940048815959,4.078571502959811,7.553399804242135,M,B,48.28096811211188,16.81092798899422,248.28663666410367
28,5.293966554886063,2.763153054462033,3.0579840521258723,M,B,24.609078014055363,14.895863190552895,264.2169695824922
22,0.5617140395582707,10,3.75469440329985,M,C,29.588382930387287,28.546875668935744,298.34930811429035
43,7.653607708505562,6.58495271829838,6.765193074600809,F,C,43.74844240822671,21.831862208319254,110.08461085173718
27,3.510121874946961,5.615988816611295,7.567318688089566,M,C,46.97938253058929,21.362532421196846,280.7078560584753
53,3.8407310496638805,0.31713199425200234,3.44175004755329,F,C,28.224328296659515,9.122760460855842,125.31016306657409
19,3.0788641876365386,7.334306133232905,0.5927447501290537,F,C,13.512543509255169,26.454722427849582,225.16430765317318
37,5.965989741712181,5.294626518766887,1.9949513288383196,F,B,20.313774776386875,20.322318499340327,209.74128637848435
23,5.085248086030533,4.749538909648606,5.094853487349966,F,A,33.60628212776006,18.753343238556667,223.2543814348911
51,3.281860935796056,6.330381210341951,10,M,A,61.46348876162005,21.764348699386055,274.4716574706158
19,4.550539395170011,4.591328840922177,2.0481163435287795,F,C,19.35660844137977,17.643810367239304,170.70280861160433
21,4.337703526598193,4.4578524341470045,3.172120995340865,F,B,24.433359974330614,18.511957233810193,188.22605546974103
17,7.086268447092492,6.464034365686666,3.761209358730935,F,A,27.378497452794065,22.123399621984703,343.26873990434433
25,7.2549628966686655,3.439911866101271,5.361191118861066,F,B,36.93486679665049,17.696415005115917,231.37782387191024
26,6.724920126127634,0.016843068526315896,3.475779129940377,F,A,25.112408371097214,9.473463286637354,155.29995660197883
24,5.751273040257517,3.5402516022107333,7.981960418690592,M,B,48.9005547252133,17.236357787881538,190.582585729996
21,4.222657208285462,5.83002030177034,1.87395216277489,F,C,20.25572111894685,19.535919090632042,290.0724502628131
28,0.9705334441120614,3.598977122106379,4.716715814106249,M,B,34.613485742723256,19.391555787340188,182.49573228990744
30,4.513432108443357,1.7858479404236096,3.194753186428464,F,C,26.416756284910996,13.955226700473357,193.96328598480997
24,4.9967646201053855,1.3160036286756296,7.496844707961591,M,C,49.10004686613475,11.96800087278326,155.19837557850187
32,6.4732293489327395,8.655066476573813,4.653725674114923,M,C,35.052396562884454,25.004328881004046,289.2203627369982
19,4.3911374572847555,6.320843884276656,5.598402889310715,M,A,38.62301184036832,21.572866894385292,292.87736997626405
29,3.056811517112518,1.425252803198521,6.1297312030582765,F,B,40.71369504448858,13.785675965910084,78.26836837314761
37,4.866521827061013,4.833715905125634,7.065451299185838,M,A,43.84790983070089,18.60256792047889,136.8846063084379
21,4.939503424887798,2.9561869623837276,4.838294722389361,F,A,33.794096686028965,17.115889201916943,241.3261961174791
28,4.58308405013413,4.705557828461019,8.636769604377339,M,B,55.310398919481216,22.65182625967283,194.86325781707254
41,7.73115611249093,5.8374476784397835,1.817350957406036,M,A,18.333323160632165,20.19995514653793,159.77972785304493
31,2.830919178838834,4.923574309436838,6.625850661291653,F,B,42.48370256339473,18.884040112494773,70.37117811570354
27,3.300866099019014,4.372241378473932,5.5535096435928795,F,C,37.21408473870517,18.395015134205103,196.21344228188553
21,5.760144258948893,6.073587837758458,4.99823532709789,M,C,33.604105985948046,22.589868530606882,159.40331275103938
51,5.3323049548362835,4.378826555579844,4.343541071443337,M,A,31.175148995341665,18.438520415294253,179.24032741219102
23,1.7721840267361992,7.891890691181175,8.37263840709147,F,A,52.58672094186761,24.905770792640595,326.1528963456616
35,1.6942051797013304,2.2928068668491295,4.665196539790184,F,B,32.97601321477539,14.787360307552966,206.2734922539234
41,4.746941657944857,2.319880504229747,5.6933081734763356,F,C,37.309999276075445,14.652287547434568,224.41421248709838
19,0.3496945324139773,4.388133921385407,6.2630633939532405,M,B,41.44984649752297,18.817636754861805,203.17265400543627
28,5.984497742377527,5.5084176269338,5.157845150768877,F,C,36.87533763637136,20.36356018295595,193.23723571485996
29,5.390188206296103,7.3930194197095815,7.856432630948376,F,C,50.59023999797634,26.751161595895525,275.55834851151815
36,6.539764953334366,7.894361997443931,8.170036050011747,M,B,49.53692315230646,25.059163552709784,37.39575144075939
29,5.809666046224186,3.1361819777959052,5.690159868920528,M,A,39.641223113635064,17.091727052571546,314.26203061494095
50,2.8934256304904418,4.917845064391436,7.165059687949778,F,A,45.0460922135095,21.83483785632628,247.7850681690187
26,5.54666821497112,5.764026163135747,4.303146945256302,M,C,30.893678967053788,20.787762103151856,298.91491291756455
20,7.544705578599195,6.97507943094936,5.105105818419097,F,A,34.43999681280925,25.67453969871842,297.13581218572693
43,2.7382663323133505,4.230906679197011,3.7301094085627255,M,A,29.417758346880703,19.795150654846516,217.12436407108805
48,4.57759773952204,4.648823701757206,4.265722913581856,M,B,30.216188938327335,18.914972814367076,165.88368851677888
47,1.7835857006222824,2.9160063340104956,1.2297652523882312,M,B,16.265192486857725,16.859745637301515,169.15289345720993
29,5.011671806802164,4.145427851325578,3.1045015698156773,F,B,25.870000078437407,16.493552141920567,197.9225780733462
17,6.2886436364265785,3.948340074146846,9.725914263585349,F,A,57.155732296874476,16.54505699111273,196.95873393601025
30,2.6101653310969213,3.32938546502828,5.101774752057708,M,B,36.177976261081824,17.87608954749468,202.54659281111861
27,5.572421458261006,4.212509029252528,6.952491108729063,F,B,45.69400115589439,17.608344602722568,180.68758437618982
24,3.7869881877498504,7.057699652775975,1.1848268484195206,M,A,16.79508644443042,25.141523527423608,219.35843740248362
27,3.5120929453278285,6.0664419977670505,5.102224083854785,F,C,34.71542686317956,22.39492453416223,270.45869724376655
23,4.836617361089161,4.865982643614022,10,M,A,59.05575557205901,21.204728524754653,138.97459739377427
14,8.110262349908176,4.3469688042432795,2.2105996829224805,F,B,20.15190005083985,20.219045643918715,250.2041257025008
28,3.326965426944005,9.024276827263686,5.521132908232926,M,C,36.0878285678519,27.335021347016408,261.13625038355076
23,6.171553911697659,2.5575366099752075,4.05911471226245,M,A,30.61934292953371,13.033995401270225,242.3955105551799
48,5.321791863241835,4.707205579336038,5.40858768520543,F,C,37.252184239055254,19.53179971454086,116.19134867367868
21,7.6827438262330965,8.254394583030374,3.886437918519098,M,B,31.013024034759596,25.43703567357565,341.09948381364444
28,3.2123198333322573,4.392078168502379,5.54621570763374,M,A,39.07469099805564,19.422208213635706,217.35258425819998
28,7.250105361399316,9.123991746012937,2.946805442643821,F,C,24.906551261011963,26.884840491753344,234.8340796125418
36,4.928009461584916,2.7457980943773888,3.1914167946295806,F,B,26.326038008795653,14.915680509414775,176.12933030480227
19,5.609157791291459,9.728982029980603,3.1427219721501656,M,A,24.926169963952255,28.1105720414617,353.09376126527235
26,5.676820099347154,7.988383685030799,2.4092737450813178,M,C,21.76394665992291,25.620235019484753,365.62259668618077
18,2.5274547680271,3.840118872914993,3.7013341254788608,M,A,29.02691791730627,17.940709906684866,208.4612448373298
21,4.579450896244035,4.179343364135593,4.185825245370869,F,C,30.479420650358005,18.744009817208486,213.10954281631834
43,3.350225560669669,1.872498385822336,4.6525090045500415,M,C,33.68819801558196,14.211510354355614,110.20765464234623
31,5.578420176767731,8.006059128034856,6.358881423798098,M,A,41.81468770035309,27.64545354558217,286.829582941294
17,6.86084598497801,4.536183596930989,2.6417307044699583,F,C,24.009685176722485,19.23785358217978,244.81476697740763
41,4.815178973475446,3.4942058629415156,0.5372619733222583,F,B,12.242389009485821,17.633612593707557,243.94983972434073
45,0.34025088368496803,5.713850116850077,4.822649561480798,F,A,35.73528169051382,21.65462243530013,135.03037329549073
27,1.8281642696713885,7.353904024944436,6.914191415719529,F,B,45.5458623055453,25.465265982125505,318.27353698761635
44,6.203662930487411,5.482169796132163,1.7348626907370996,F,A,19.70571941420414,20.448036301855083,199.30043854128238
34,2.5573510808533846,8.036647233502954,5.423370006760951,F,B,37.83698063565492,24.99958036504017,241.94149664847066
21,6.824988226668244,4.021181591608229,9.413611797214632,M,C,56.44840024160166,19.744729161184523,198.5969670047355
33,9.089947050507693,6.860829499884295,5.002143639628914,F,C,33.76560199577683,24.35022597070729,326.0758594319115
37,5.351075568617006,4.675505925570243,5.21904189161609,M,A,37.57280020873594,19.91039625912205,197.51702416563904
41,4.90260351829089,6.898034290442087,3.557987795052643,F,A,26.95342334989534,23.74162750786264,304.7615292040418
43,3.009159364969218,8.622908255589598,4.811381323387739,F,B,32.95604785848647,27.897935885418086,119.62391839112216
20,4.926397522807928,7.066477320349369,5.201027468906025,M,C,35.83289957104746,23.737722462115638,284.10197500672564
24,3.610727318726463,4.9722743544075465,8.451739227710931,M,A,53.57639193141301,20.29940617515227,192.35803257274543
22,2.8737535871760995,2.330964332155724,3.667804207104056,M,C,28.332153483693034,14.512902365998286,184.8099172056071
36,3.8604537520560096,3.022757089459552,3.0297600664318516,F,B,24.28788168442542,16.448162416925424,312.44296324489227
21,7.507744864460413,6.870129263766498,2.116906310596262,F,A,20.28940099815579,24.264006050596883,224.5792015713851
44,6.137525491060187,4.393753506425197,4.3399755293308955,F,A,33.36774131817721,16.419573324784793,236.02091965066137
45,2.7531881763802066,4.109942163548883,5.679852045174414,M,A,37.01727833196945,16.35363402745589,45.17174383585646
14,5.84872741050188,5.507959199132276,1.4834320819913773,M,B,14.815595347250927,20.43404842924188,263.67402826149197
28,4.267510824878734,5.799720056453614,8.194128122849555,M,C,51.57425910666497,22.27868173730742,229.30472657424505
42,2.4395519530607697,5.965231385553886,4.82038784399014,F,A,34.786443265181816,21.586121453126516,293.374491692682
40,6.043913415680863,7.1753247458731515,5.1179678396018575,F,C,35.29329366685109,24.104806880833518,284.59775527954855
50,5.364180587258502,3.1389296820899872,5.0958712993060225,M,A,36.0020318036521,17.43040021098397,345.8036949707011
22,4.02905122626404,4.482276583129849,7.314561756839427,M,C,45.97658082623973,18.18045467463337,266.19253165445485
39,2.127582559050748,2.887741631988287,6.138854252855699,M,B,41.96764824157608,17.075680881489873,140.87078086618305
36,3.7697158649510776,5.543737681012816,3.0067483258570586,M,B,25.87425056437337,19.97586061906923,223.34042226011417
47,6.509551403223544,5.298100039293425,5.315914415767787,F,C,36.719675627603195,20.535165369251672,222.0683120668417
46,6.75258946077647,6.7449663433056335,9.22750320056145,M,A,55.519359642048194,22.30064933908795,223.7209187247962
26,8.683850394778654,5.02563600476406,7.838153149087047,F,A,48.76744493159716,20.52224982423521,260.5358437348084
35,8.529081400967588,5.581879170073872,6.641441653515587,F,B,41.809342413917996,21.411212556803324,189.849789628034
56,3.4124739289202886,7.2723696354011,6.126111990552273,F,C,40.81499507476867,23.674499124658794,197.0961823349847
23,7.780341955787104,6.564227897381222,2.7330743101430066,F,C,22.92500057351485,22.453584984060043,193.34014168319246
35,5.065574574541663,5.936852956453042,4.097028346974144,F,B,30.895474147440275,22.679879899531382,230.60396180799938
25,3.596525803183394,7.543240516202326,6.906158487406814,M,B,42.411461046692,24.7781752058607,249.47675325253874
25,4.782175427695672,4.923910638918951,6.374281392719171,F,C,44.45191490851432,20.554333444939402,192.97054023494763
31,4.392266357313857,6.377472690354743,2.8432838101331215,F,A,23.152555520492736,24.273362546057093,262.93073546958414
22,0.3857810755195823,4.827951148694085,4.537434527571859,M,A,32.30952306361688,19.541847376578446,225.89969745715337
50,5.31989931018265,6.285067377657176,7.964087065832437,F,C,47.68690954351724,20.634038010280413,302.15351029640277
38,6.647954776797093,6.344449287660173,6.4430339849427725,M,C,42.46879000774561,21.883027699232393,189.91896110677038
45,3.7568510014758534,4.583037545962838,6.876960329764274,F,B,43.550463540905234,17.825891680089804,262.26786028880474
47,4.522711676485992,2.3214892180482334,2.8842414281822757,F,C,23.381651137249172,15.246035414213182,220.55090520846102
46,5.423228448792915,1.6332002990743906,4.427342594627331,F,B,30.683642930252418,13.163808401767119,188.54060966100425
17,4.729839350223038,5.9355409321206984,5.071235796125041,F,B,35.35493026548302,21.772445314984253,253.48048790587524
17,8.224297332823738,6.306802912000148,2.8073266745122973,M,C,22.777968059836674,21.894029552085893,156.66909946247435
31,3.004744540727616,4.292887101795327,6.458999371633834,F,A,42.577395472139784,17.89516152037345,220.5975975176045
46,5.950581489713443,2.8927228959140034,5.476046479389399,M,C,37.728838166386524,15.20841585328257,227.78363128421557
30,4.694219824570843,5.043635178329055,6.531394002185934,M,B,41.753161788127414,19.32843172049916,171.76547626714202
37,3.373412794825044,4.683140089911797,4.722531487835778,F,B,34.79505018769566,18.15588493933202,183.63261107713907
28,1.099455969408575,3.8973634606145096,4.891308352084834,F,B,35.72611762066549,19.905843814388483,158.84749964526893
49,4.419718174940392,2.5783942431466698,6.5039232826790006,M,B,42.25709017228566,13.274726950093662,47.29386523354185
46,6.8229475059778695,4.662369034624856,1.7905785407426014,F,A,19.66871920209429,20.63003200478053,177.4814097664522
31,7.624324129284331,3.7814991890819973,6.2735705636737995,M,A,40.72174114444293,17.58155990375686,202.12539724083476
53,3.5578608519022046,1.2454562091785095,5.032413479892534,M,A,33.08984556574413,13.42123463428356,109.01590988943711
44,6.036194167027677,2.515882082521929,4.290268891411002,M,A,31.25451797642925,16.963213004675495,130.41853334879778
25,6.924223608042574,6.426570064758022,4.473913458938622,M,A,31.49551551728122,23.038452508573684,196.22755470752944
42,6.2501430252237995,1.2268545048592134,4.466094096379466,F,A,32.72339122198135,12.416566342616775,198.50555699132786
17,2.826614086922,8.382069213925742,6.351888558553285,M,B,41.57678599186138,28.098027980751375,308.6752884935662
32,8.270715333601325,5.471157920050745,5.185303625246482,M,B,37.19222703144315,20.381561474293818,98.96463828823069
33,2.7494543213341505,3.1409671540594166,4.80053769641767,F,A,32.71360033083992,16.582601696012286,156.1037290465223
24,6.28330955821109,4.496435617612905,2.0713880198554464,F,A,19.276604188495014,20.579873781620982,180.70510453072524
16,9.015977759942576,6.78013788586405,3.03192895665893,F,A,22.90852989763301,24.14597926942119,211.30094770048592
39,6.460731559861063,3.535091321426935,3.2379394224669653,M,B,26.254589346599644,17.05121226639683,250.9067779609209
28,2.11813009431749,2.7753997879604486,5.6648222949703495,F,C,38.170819874597264,14.91467055382156,231.59528574264974
31,5.835895015379318,3.8344927572903575,3.896304489622718,F,B,29.402854370075403,17.980309210610997,201.9025261489615
27,3.040615638889199,0,7.637334295605834,F,C,46.53698535828145,9.577456767626371,155.8290861602672
22,4.464343388898764,2.9805573565061723,6.367523836581776,F,A,40.467601348953686,17.184925959979303,167.68674560621264
17,3.9814082674220677,3.97736118860169,6.386416138974694,F,C,41.0728956057753,17.99085692081973,156.53265637438645
50,7.130461617285932,4.94238723553012,0.9158880466034063,F,B,14.853326102323845,20.629669424016278,130.36629114792015
25,3.8971909766054176,5.8631246379010395,5.552470203733085,M,C,36.95572573418774,20.101970069693852,304.8921271241009
39,6.505165802390937,6.683187263219413,4.120529228248716,M,B,32.5662871112408,21.446222079013,458.6614502182957
22,4.839337782859072,5.5550618831691105,4.861083662599494,F,C,33.004519044032875,19.671802695165063,186.90736113113715
30,2.3073543689074363,4.636547960861254,7.033743419040402,F,A,43.873376362252976,19.713718634078738,225.81114588278177
45,3.681569450647431,10,1.6514788106164957,F,A,19.289003529392954,29.14167815911152,313.6057211839084
23,5.764725133947442,2.1410118736921215,3.2297353391220343,M,C,26.966116005783416,14.523638074945323,234.54199385608212
31,3.5419833596687407,1.8669594115828492,3.0700589904190485,M,A,24.782011741154548,13.227636918637803,150.02548643020887
28,5.956922026800857,7.497966570037407,3.3860743984276223,M,C,24.760175724568086,25.33540672277654,350.37289623352194
27,4.361952770441039,0.5149379795911546,3.2951454056895986,M,C,25.52788190474455,10.086416119997045,140.67918866063752
46,10,4.3681391740901665,2.945463909087845,M,A,25.137628352023082,19.65933675394593,243.91144454396525
21,2.795042189937719,6.245419028786612,8.334438048674274,F,B,50.993251296778446,20.292450564117757,240.31422652818452
24,4.225952476669124,6.8528892346553505,3.8191993501524175,M,A,30.71919717681532,24.117060857480666,188.12232159717223
36,3.7741467393075556,3.625811851819354,6.748335707119517,M,A,45.30367848402634,17.75698638862562,263.87834559839746
38,6.499041466126797,2.289716458042822,4.117944941739896,M,B,31.34910128612612,16.442477719360106,163.49832237128408
47,7.274293138503445,3.379738502020046,5.384517539862957,F,C,38.99863304099323,15.789940797278206,208.94817555478954
48,6.943882347919359,4.273483041518938,4.906997439481931,M,B,34.73289021242651,17.71740883694866,240.00779082777098
31,2.672194422055598,6.139743378539149,3.2330180624195135,F,A,26.15605011873675,23.398257889931884,292.65442244310935
32,8.353393025950634,5.3940590835570354,5.507292123463191,M,C,35.78170693582701,21.253734356221507,430.0058621980623
30,3.483179093182718,3.533953871844518,6.525848613349972,M,C,44.9201292917586,17.51855557427721,189.60344491738218
30,8.232577582811038,4.76483865783919,4.84194824407631,M,B,33.367862367986504,20.345390272753754,136.05160915103968
50,5.3152446355135305,6.904306545943835,3.7320257301120696,F,C,29.402863117746506,24.40869422198486,169.04351969177705
30,4.238454528916419,3.5939535247235477,5.460095643493967,M,A,36.004104949000634,17.73345972105291,221.93838213533053
49,8.025622456337839,2.4031958808929708,3.7605027622862433,F,C,29.87528001743881,15.268226490464045,279.1984436940671
30,6.9340514774865145,2.5790855559448906,0.9389020820306726,M,B,13.888664043688006,14.310241053954432,213.2209548091479
46,7.5037216115924235,6.2063494137082245,4.707453324152244,F,B,33.30416748033272,22.105882814186955,327.71684447366385
27,7.044267470062556,6.516448748634796,5.775747608393751,F,A,39.156390996676166,21.424341556571612,261.97642861622273
25,7.092036190286928,3.3959947683870535,5.159948460522277,M,A,34.25046202185526,17.218443577828435,292.7379378217146
40,5.664227393817981,2.3348155263332413,5.652824511061482,M,B,36.468534468028224,14.953728372372424,77.85832929346792
36,4.774666863201829,5.101558408596389,2.294851506300988,F,C,21.23207632588229,18.010684584707647,229.01227519400092
24,5.2035297169703725,9.870342035130381,1.4959034644400395,M,B,15.866498779264155,29.076795501566963,300.4803643938924
55,2.719132822044957,7.485202946047578,4.286392137706935,F,C,33.194033357778956,24.722901658877085,167.21161392377496
31,6.231466899996321,6.124243746033292,3.5070904538789893,M,C,27.74142112624795,22.138117484298512,294.0893875088555
20,2.2258251600918477,5.454843771604396,9.216957927508862,M,A,57.130679066305426,20.417911261182024,190.00215120001576
24,5.2457131176839304,4.933051195867887,4.668933908179049,F,B,33.535812661312406,20.099812606345402,211.44048935406065
23,5.321008545271057,2.029415368002053,8.21624357918692,F,C,50.95387165788459,13.660771521946295,191.80422863998433
41,7.435506672219503,2.857397462536067,9.300169395025051,M,A,55.50034405838744,16.172340507526044,187.9373431749398
45,1.4108649194818041,5.730907720104815,5.540780862767062,M,C,38.65714816539992,19.973556867539568,264.9580469455055
25,7.30261170280082,6.314774249141253,1.753799538640087,M,C,18.817788830620074,22.73122499538145,284.39756509638835
49,6.278739905935964,5.352762240470972,2.4737268819224116,M,A,22.537797011260093,19.355461212328848,255.1531867712401
27,4.455866406363906,3.9099826613902335,4.066546279541901,M,C,32.656899506751245,17.75999943111002,187.5851948829169
17,5.069275223494197,5.046948919602278,6.383639847667661,F,B,42.795377035305016,20.797159157932683,215.6084331638708
24,2.20840331269715,2.9443215115693224,2.779781874658481,M,A,22.819272956287726,15.087686255658003,252.01629692245993
26,1.303491543224121,5.848277454127676,5.4911590932037075,F,C,37.2837436413766,21.442231309409877,122.92485704677244
24,2.3543485342204584,4.4179080428131,3.3695789597896417,F,A,26.26618053072407,19.639390183486423,279.202114400137
29,5.164399749102684,6.649304606165023,3.98497701415757,M,A,31.834001664571215,22.304834267099615,159.7315055087046
18,5.959845775421648,4.744439389185889,6.274596350536969,F,C,41.1198129908359,19.504210381657696,224.57280547832428
11,5.521084107297096,8.867315843178732,5.82751084740995,M,C,41.26474577018828,25.77228904000684,383.42946845297456
40,3.6503890683602043,5.150077482173274,2.678783242321923,M,B,23.75497350653378,19.531100140462733,251.12954679730015
27,3.466142052399994,5.263856896762434,6.032084458364862,F,B,41.752533347355964,20.912460238259236,156.75422726780832
34,2.528937395843035,2.756191771921621,4.830427426258825,M,C,33.43764105478127,14.869515056159253,206.78085323029669
33,4.9523742435989755,5.130889970600797,2.7213023131588465,M,C,25.09302135619662,20.49165223045558,262.96585293704754
18,2.854301378060163,7.048176929738447,3.9330732740495233,M,A,29.517453876189517,26.12969255379239,190.76550339421007
49,6.4033837381030185,5.987606037330823,4.897960401086569,M,A,34.40522802616986,23.508213120019448,233.11442079829425
47,6.592016914234597,3.4937855964392543,4.718287369472144,M,C,32.72164547209465,18.98603786593084,213.50999714498772
25,4.901257127522006,5.283972616021583,5.848559039225257,F,B,39.12577346579871,21.380338492325425,212.31459290339586
27,5.498348571147048,2.0590256215608123,3.6285488405901916,M,A,26.835088271796913,13.12942776099355,165.28804263001456
29,6.887949913138878,3.2617051351324458,4.996133923874462,M,A,33.405232730128944,14.887083789557025,217.75529420770243
45,8.004416607101065,5.33386869387823,6.105806221405263,M,C,41.56375094630556,22.674081247983878,252.84153793057877
51,5.242780851386586,3.557528303253809,6.52535934621951,F,A,43.183621051507565,17.831127675521895,173.69051616532127
26,4.197437682442382,2.82997070599215,3.6456684187955517,M,B,28.458538368261465,16.99742860908608,169.12311164912083
25,6.961533042972678,5.322413183203256,4.73695324768687,F,C,33.60363379307318,20.808594207747397,239.90592391265744
15,6.261398792593816,5.611752671599609,2.102218033074879,F,A,22.189759136101618,20.164103297100787,207.74762880337113
48,6.585903145812356,6.896563683068484,4.881396780242677,M,C,33.42816205626126,22.6109065886685,278.8030366336111
24,8.01729262306184,7.91642281895311,6.350658006344227,F,C,42.16956091928438,26.159982054502507,339.46501167949197
42,3.599044095370263,3.740163128864623,3.840456132164025,M,A,30.120137600805755,17.578475325630997,190.91483632460188
44,4.177648127176375,3.1098995826158173,6.5791396860470455,F,C,44.85537280442611,15.563570365146361,223.5476623790151
38,3.516066674529587,8.093993018091645,5.685373668230982,F,C,39.07004715425762,27.62099228130844,189.57962503871687
18,5.309382693532269,0.8459734017229517,6.439826701385161,F,B,41.56305332450818,11.391428284498156,253.53353002847317
41,0,4.415074920677507,6.643930641700336,F,A,41.4276788569378,18.867798985867797,185.90630248049604
26,7.623535618047935,4.212934484266999,3.7540470818554716,M,C,28.987204202224728,18.989570064866562,188.26832105907505
19,7.090235832081257,6.9628649227584765,5.546135482867143,M,C,37.05454055366604,25.314103132424243,190.71450604390515
43,4.972581554471658,3.3849886800175035,4.410963212282741,M,C,32.600396657071656,17.654725684362518,97.69998804266876
42,0.9485787524640132,2.945951228310096,5.064449935494822,F,B,38.09533335795459,17.337543041763624,62.375760739689596
