icecream_sales,iced_coffee_sales,summer_months,temps
72026.47021278294,71606.608893892,0,71.55526768825948
60971.7823950107,53688.69831384986,0,53.74193091643974
56483.95432659951,53648.435509409894,0,53.71437391373329
62376.6824635034,61176.363771889155,0,61.11022893181071
58100.65138161316,54418.88081813358,0,54.53031480950303
93792.54895002674,88927.7582588438,0,88.9887401969172
51455.43831881829,61193.64347782442,0,61.267491553770384
85900.89314320643,84981.94762975133,0,84.85766066857613
55029.129152090485,52506.285864356825,0,52.48212330704555
83749.50028825899,87205.27936110414,0,87.21916194609366
53814.18195242477,51611.63823690903,0,51.645648574922234
61084.671247886894,53158.63859484331,0,53.19326304220594
51691.71298889182,54557.37571947165,0,54.51018650834449
44846.21870832745,52208.28163180639,0,52.216964959632605
84061.5221509682,82762.27630667092,0,82.65501519488171
73973.06219630882,63475.54676364313,0,63.50465983049944
56344.76108478879,67268.44162563361,0,67.2702382327523
74202.64526607323,71085.67170231832,0,71.06764356596395
76524.35160228406,77556.73479124023,0,77.40759502202272
67353.91464259963,68123.96059513735,0,68.04823875394649
54734.58117366274,53346.99424698163,0,53.36359942313284
64268.45677763399,72513.29124397453,0,72.48687647879123
50765.282642788035,44683.318325297405,0,44.69890241930261
63215.6526965154,56317.80341833796,0,56.39872062769719
83971.0111827609,90116.92144645103,0,90.28868880472146
96921.69797515197,85782.66357332627,0,85.81850993060507
80120.87889870993,65359.12028446918,0,65.36488961065189
40539.348787702744,44944.22956497986,0,44.8968715000432
62319.50722489578,64700.78187689231,0,64.77422594367526
47615.73518095938,51161.18360646706,0,51.17286146087572
66113.97922156534,66956.020511543,0,66.90797904855572
71146.1047898206,65536.83655748457,0,65.4651394316461
82580.66492730846,81660.83758218674,0,81.60631898189895
59632.32994565677,58487.3837394638,0,58.602159215928985
65665.50165721522,82380.96160405158,0,82.47807929315604
52372.78011382992,66892.240090734,0,66.86594525827095
42521.971741907,44088.66715065997,0,44.10974377724342
65524.36088267957,53577.83624538868,0,53.58115981798619
43559.501079382346,48348.31133516682,0,48.40704957307317
85012.25644926574,86126.1650885704,0,86.02955662193708
50229.85854545287,46317.14785895044,0,46.284803178953005
43619.29326696376,43271.83498821966,0,43.20514567680657
35876.89439740899,44448.154612994294,0,44.41301087811589
69932.23289643289,60958.99899243683,0,60.99268912561238
47687.767663859035,46613.52225852061,0,46.59574050800875
95578.87103000461,89078.74320795674,0,89.01769457771442
59679.7766024286,69147.44696731589,0,69.12669601468369
41416.99288378482,44676.78519251406,0,44.66780844470486
70689.53521108636,63962.134783356705,0,63.988764848466964
48816.39533688064,49240.95973955106,0,49.295039205066864
74368.15145151854,77312.23934812793,0,77.32953638355248
60662.65797306503,54964.070490468366,0,55.0490205458831
62490.59560199302,65061.611783430904,0,65.18594097592867
61176.12987398834,54761.94396600655,0,54.86272313357331
56700.47659390286,58053.94752638768,0,58.07612828626297
77179.95345710995,69655.4229401233,0,69.70248042694293
50898.078326352515,53603.891395996856,0,53.6222203171812
76858.85945278847,78700.33192713594,0,78.84447220326402
53954.75590071535,51793.38248988391,0,51.72394664315507
59773.09837073753,60527.129971617316,0,60.59106085705571
68434.2885244647,61952.808282306476,0,61.98345465916209
71840.32324621633,80811.04490236755,0,80.86876411265693
54909.834109486685,51697.2316929398,0,51.598309906199574
75426.58133686314,71286.46117282647,0,71.27847020705231
59333.5279299701,50134.586086660485,0,50.14002878572792
51433.96206685653,49688.694140216874,0,49.69371748263948
57279.760658700376,55784.95686863326,0,55.773129869578405
91958.46099226522,83255.46133502043,0,83.37933702007868
47805.5929971875,47175.861153248516,0,47.18177306591533
59511.93463763041,61453.73478759665,0,61.4312341968529
56936.690259166804,54412.19264466779,0,54.39518758221529
71312.82099220285,66265.49074412721,0,66.21049332120455
42742.510798750176,47614.94737848863,0,47.60810161288828
64812.99731113146,73940.64149922901,0,73.93366627292707
48650.098553427386,53349.33405363854,0,53.29947568513453
42671.5408978313,48429.45092018645,0,48.43222810402513
73452.94613427405,69580.77862243586,0,69.47909042779357
73182.15624584796,83650.34419836757,0,83.643878743425
70878.41017501266,67597.67856494585,0,67.71597687988542
38253.43538609814,45112.25879263988,0,45.059400075860324
50185.437551026334,48555.90060725272,0,48.547294869506736
61557.71201504793,63101.60113080323,0,63.19658494247123
61324.48941071817,67156.83567923008,0,67.07925870218314
94378.99012762077,80643.53348814245,0,80.65866144448519
95260.0811146036,77964.4909040785,0,78.05325001631863
98589.79675582517,85832.49050086,0,85.88818967514672
51562.82797835085,56417.07329779994,0,56.399355615954846
51772.616278772955,50672.924885708155,0,50.67669229507447
81315.11250044528,84713.09270800948,0,84.61180386953056
82559.70268635158,79240.57741321089,0,79.23549090255983
48621.68120216297,43706.25201688045,0,43.66965981107205
86894.70274554405,86594.83616695236,0,86.67781667164527
54500.53660031584,57409.7329691653,0,57.35999961621128
78107.40860682493,80773.59665980944,0,80.62331239632331
90096.7800468157,89245.22198557785,0,89.17411161917262
49138.253372277926,53590.56413788406,0,53.63473271019757
70887.47650629944,66367.45866766297,0,66.33016831777059
69972.10230884876,88200.09103748496,0,88.15799664850347
83044.82212477142,75404.28855306405,0,75.28043851335534
67852.81623453174,63378.16924404898,0,63.39966185078956
64156.37646469554,66371.83446585356,0,66.39709911728278
100979.61234719084,87392.11394635364,0,87.32359759970568
78689.13391929789,76398.69491140777,0,76.38928802469745
50045.542840599395,48500.67227313054,0,48.518502455577256
78480.82175664617,79638.16191133198,0,79.70590624380857
71407.89177322149,69417.73953972444,0,69.3305598572828
45803.7428374977,49566.3748449184,0,49.58261190848425
65225.32572005411,66024.3846747525,0,65.92193110352382
58020.78776773879,64629.161345287954,0,64.68014379804954
80941.1073492965,72000.49945413892,0,72.05386539692991
68712.38857148007,54279.38572948065,0,54.18395673027262
50756.464798781155,49562.89550237129,0,49.54898756025359
68924.8207109573,67370.42033584214,0,67.27330445670523
56008.691624039006,56280.12374615245,0,56.2735763468314
60191.248120397715,72996.88736770404,0,73.07314218687824
76777.59448399743,74797.33140593334,0,74.92515155253932
75576.7635700262,84612.48306091112,0,84.55838458980433
49632.361195804435,47433.4511058696,0,47.44074225053191
61846.016355415144,61878.76526155898,0,61.85699561699293
49566.01817248054,53453.33836491071,0,53.42230920116417
97852.25660902924,87796.67587089507,0,87.88828835203313
59237.95133526146,62181.96597265267,0,62.127705578552565
93448.55845705928,75240.79117592558,0,75.24294123006985
78077.66645003902,69595.4281303731,0,69.55113392183557
34252.65032968978,44129.71647436689,0,44.17084179404192
40167.81605032412,46272.666117502486,0,46.28756691245362
65108.604935172225,59675.94531662503,0,59.614093066425994
72211.86387474208,73879.24269715206,0,73.9184129471425
58475.86070462973,69791.9549895387,0,69.77314597759396
58054.212904932014,56663.74221139421,0,56.628956640558314
41366.86245295477,44386.40168707347,0,44.36310608959757
78983.7935778419,84542.0053398068,0,84.55873960140161
59495.0359140091,72765.18396529023,0,72.76565071507358
41190.033300481264,45832.36051653053,0,45.821289230929686
64479.61109793208,61997.6961801318,0,61.87032763343305
81179.53422479074,87261.46535612352,0,87.32184543074109
62328.16348250969,62730.995362474285,0,62.630092237005016
76459.1895293413,69352.81776423451,0,69.19731694608927
72882.92415844234,83680.05644943635,0,83.5845400028862
47467.014681456305,47169.963835536815,0,47.10723026506603
89680.12836372275,87418.36646813477,0,87.38943710937164
105192.292440808,85344.15351876523,0,85.3264861388132
58953.02330002885,72304.4237404645,0,72.33525835140608
45465.018031032574,55220.17111017097,0,55.284681312087926
79478.92692146992,85238.03078994817,0,85.14709918042645
80243.34831632947,78046.04092029452,0,77.95863102711738
41955.68027953128,50088.1592091252,0,50.06118133682758
68196.23791683454,78170.72106144702,0,78.12269519804977
73860.86983484656,64949.60606504465,0,64.93378768730909
58796.702082210126,53323.83595409769,0,53.3274834271986
44577.14922483385,47716.40524922883,0,47.638438450871035
55612.20412131993,56469.95261503724,0,56.49284862861968
71254.07655083333,75988.1075624092,0,76.11182835106737
78991.47662603209,79583.32456343569,0,79.56419936083257
74376.58917015295,74033.67230147026,0,73.8374794298783
70663.63029672223,78793.66080818731,0,78.75462777130306
67806.63710840217,76924.57674215693,0,76.70438132248819
68196.6448104131,65825.25449899412,0,65.80985180786811
64041.5639151638,64760.59736276746,0,64.73409366384149
59448.239230141466,57201.82477790177,0,57.2682277939748
70962.64660188991,86928.05738355534,0,86.85113548990338
50190.706466749805,51492.511964280835,0,51.50897931843065
49209.3443317789,51104.13229576334,0,51.11628105714917
56299.40294195939,62432.51792265275,0,62.379558881931004
59493.40700590694,63264.867215976294,0,63.386509326659144
87236.45724857347,89181.98998674445,0,89.32102404399775
47562.08578587217,46784.36686954752,0,46.7865859601181
83696.5527940402,74306.83568379845,0,74.36653567240573
83206.51300868503,85839.10783118813,0,85.86113245654852
58518.280812249075,55535.746211956764,0,55.674507067352536
85466.21415450137,82961.00314420629,0,82.94499041787348
51081.752193887616,49951.32180107169,0,50.005911390297115
39591.0312793118,43863.73850694485,0,43.81358466674574
40351.38138410719,44451.880479412044,0,44.41469819853082
87764.51399705689,90363.89139225002,0,90.45941887903027
76700.32821370973,89931.2779326947,0,90.00178286270238
79460.60067111692,77254.22544464731,0,77.20556643973104
98655.3354564557,82014.32088184953,0,82.02120488309302
67571.62447709941,67513.57213480551,0,67.5403696340043
39577.71647277503,43930.96534170275,0,43.95335662174039
44066.835839913954,43102.55741313229,0,43.100724888918926
55595.95778634751,51233.79686330591,0,51.253007834171875
63642.71794583007,58083.61995097272,0,58.00438793380745
60515.05262444967,58347.78436532476,0,58.30485882172361
51150.36945852255,54199.60110322224,0,54.1824020867236
72601.88836633113,75089.19629742789,0,75.0611566521693
48751.784143332996,45613.58147012308,0,45.556383203528824
59828.40914398461,61056.06790170853,0,60.98923839037307
68250.96965268196,74141.84403649617,0,74.23315626450349
62129.86650303978,57466.84700566506,0,57.47631445766892
30208.502434011963,33847.85548695945,0,33.824411783879626
31066.840547641437,34797.65443619267,0,34.777378383418544
60223.94523863134,50082.33449156545,0,50.0220798197668
37596.17897702219,36309.86783701567,0,36.29683427133132
56032.825921410884,65059.600796292514,0,65.09115007540677
72929.90418549578,73739.04251020314,0,73.72244368735701
77160.63275817482,77277.05640219818,0,77.38700665237849
33570.78585655889,32565.60879467793,0,32.57245242937934
40490.411847915115,42548.12442739972,0,42.55992518074345
83220.49858260831,80514.28056038418,0,80.54061213911046
57099.85245296358,57106.80640951442,0,57.115954311471434
36376.432872383484,36780.5632688434,0,36.78090027396102
64872.200678193454,69269.98718933827,0,69.32658166189213
80325.50857991035,79148.42015910623,0,79.1608348638052
41277.69307858991,42191.62822001558,0,42.23930116111879
41351.69788439562,51446.03118590827,0,51.511927999462934
69492.26975424416,65002.99725538271,0,64.90429530993569
44068.84769989656,46315.950336893584,0,46.35238601875026
73051.43227145067,79124.83028102377,0,79.23962675007061
48974.51837075703,55423.50607042424,0,55.428870955808094
90952.36527734698,78980.7151373951,0,79.02472561635076
32668.188148765752,36937.96579730394,0,36.98812760454603
70446.5753865136,77263.09282164057,0,77.18415133783128
34854.193389682085,35104.19592397167,0,35.08908009664156
60121.199749682564,68221.9910918996,0,68.27932405329776
91303.31978346845,81353.73755926594,0,81.30767642732243
65679.19389117914,62581.707489926994,0,62.54093656735495
62482.175306593104,67543.59432895461,0,67.55329989744351
67763.27984992457,69496.34026579022,0,69.40498020008673
43489.60955926772,54488.54679857175,0,54.46418703109957
84509.09022131088,79992.53298282757,0,79.99190476294606
34804.47398750288,41961.741772449415,0,42.009478154592216
51250.65535520437,57560.5909461305,0,57.62440055364277
65573.55780016998,59456.901044987244,0,59.44099862477742
62968.72762658325,80896.37829900559,0,80.86597555028274
73211.34618329283,69004.08532501392,0,68.97144071550574
48235.84487366054,48385.00615322671,0,48.33732093097642
53521.023040698004,56276.772079325165,0,56.2694960923167
42192.032685715225,36155.58408199456,0,36.208370419894344
41196.527010536025,46081.03809160459,0,46.06741178403609
46098.305653033574,52517.15573856596,0,52.54750491573941
63444.13079635912,71283.56437319895,0,71.2832771546673
76751.56213885112,78388.56720965296,0,78.30657089662273
64122.13458066439,63748.756149754525,0,63.61405674319249
56261.13351954365,55894.2488641044,0,55.87280574673787
75197.96595110431,77415.93911274573,0,77.26366718395147
30409.196616207857,34276.752584339265,0,34.24898190686945
84963.42357879393,78312.21687778231,0,78.30774582484737
80703.04135099609,69861.28602553242,0,69.89533407287672
65238.021080927734,70268.41464179692,0,70.22148597673512
82039.16545089857,81036.91174475828,0,81.08849323566537
40028.677102043024,38649.75419650955,0,38.66405345497187
79782.17688731759,81671.98102883523,0,81.67908413261176
71518.44990819652,64893.95274212944,0,64.8667887546122
62431.282770925915,73644.2800024601,0,73.61023256303743
32184.509336731255,31754.992100845637,0,31.7502314043697
70320.0103749967,77958.58575017854,0,78.06752741679084
61878.02442540733,64064.494393647336,0,64.16502288742922
76306.73490631682,71644.86819520636,0,71.65756092548835
49964.85802235192,48601.31034242272,0,48.60123771259096
70810.1543449086,79549.1683351888,0,79.54425844189245
65697.36912915776,67680.45756934148,0,67.65405951379799
57731.69886048516,56629.04199731919,0,56.6537135170307
65073.71448182824,60859.24091930841,0,60.85309133403935
64973.53373728713,62436.98498779841,0,62.45113108977675
79409.31833297928,75978.8742430022,0,76.06064145497513
82342.3458342821,67099.17269745936,0,67.043537192652
54903.13068795014,50213.220408930145,0,50.26967856362462
27294.022165848604,32981.788090821276,0,32.93155273385346
68745.4271540207,76479.93240887459,0,76.52809663068038
88090.91345390338,76453.90727590023,0,76.50037768564653
51296.864092635216,46128.15914620984,0,46.08313078721986
38634.065361164015,38611.026277889134,0,38.6484437792562
42427.727865906745,39763.32383069893,0,39.787120590731504
76025.27216514778,70768.50220798209,0,70.70538283053321
37272.091019969565,48350.67553790739,0,48.385396284121086
45092.72517125545,40925.65510416385,0,40.92520902792458
73766.72824230025,72967.59220813899,0,72.99219646209386
34064.88216805853,33396.21407228517,0,33.42699611021671
30466.403121270505,34628.48837660899,0,34.6229087007232
56288.08385909659,54907.229945587846,0,54.760846848064105
45513.79965691795,38743.586010172396,0,38.788613728946075
47383.76714924354,40178.188411823634,0,40.13069684684743
41692.842020884804,37065.146551543454,0,36.98390783078503
58561.526008227265,55107.616109631825,0,55.11805599792861
42904.5025166024,45399.0890219428,0,45.36401621301193
31976.085874696884,36544.527025246316,0,36.559705166588536
65761.6204676662,61884.08489963729,0,61.859755935706204
64474.74369021174,73181.57067309559,0,73.26362797531766
80192.49526607546,69929.55211302127,0,69.99878510329873
48998.591958284815,42372.255335512935,0,42.32086180804763
55091.76929666582,61357.31116474969,0,61.36924434772227
64411.90407848977,70026.02754621272,0,70.03147575331386
62631.35380417445,66192.46025141845,0,66.22813155562616
89987.55960001289,81679.76677944542,0,81.67985063844827
40135.09561419494,45834.38276828043,0,45.88700047424064
62186.782416267764,64378.745558714414,0,64.41974305051845
48514.01966715795,47830.76938048029,0,47.83581328880973
69643.09041249818,62327.723045639126,0,62.398098760936406
50388.53633380221,46448.24130699531,0,46.43183189481497
69048.54135572382,65749.28151514323,0,65.80118864942342
48473.89718833116,57553.923794735434,0,57.49038870648947
48207.19407097369,49516.15179146061,0,49.49576150502544
54885.154070615485,59063.43151067805,0,59.11202793065459
64700.12514137128,73789.59258696595,0,73.71857785666361
68101.17177612579,71890.05455965083,0,71.86221351032145
50275.41044763381,47622.89422977827,0,47.46235588088166
46970.84895857766,63371.052419485444,0,63.42416424697731
63819.11685590249,63964.20210662159,0,63.82646953186486
66066.79550967192,63285.486963232775,0,63.19075155411847
79292.13991643433,77135.46376996094,0,77.09481036814395
41145.321859533535,41904.467572421905,0,41.909826922928914
79672.19219615476,80054.93655644622,0,79.94417578596622
48575.81477264149,56743.232565764345,0,56.63403274053708
61885.64791828547,67100.31868092681,0,67.02879308257252
38485.041993147795,46353.66306448599,0,46.34921285710298
76129.11479806899,73095.24430241532,0,73.06787171242759
65803.40052387293,77122.95377318274,0,77.1032235623803
39823.893870203625,45455.9042974535,0,45.4673137519043
53226.98948748741,54413.34665397366,0,54.28703435563948
50686.971694808075,52581.427426581664,0,52.621519492659715
72077.66242577806,68294.9594032995,0,68.32042769528925
52522.813589727986,50659.74537603807,0,50.6817677467363
36603.17913364886,39086.443360386875,0,39.106903478037566
43705.933969105485,39911.490086596816,0,39.89437239551917
30666.667778916668,32850.58390752048,0,32.83162880814634
50694.08198406997,43856.40367052302,0,43.93023427375593
32119.578308572003,32356.67873799927,0,32.37980504515581
69989.94754282817,74918.07967806878,0,74.97830036561936
65282.011509411976,70307.45093054452,0,70.36533053815364
40062.676280435706,36631.181111172256,0,36.68454910423607
46902.73558773548,45023.86805504386,0,45.04704111809843
68589.01913075904,74305.83815313163,0,74.2577288413886
38219.08305636723,38611.224505377446,0,38.64646324953065
86496.78968538342,78284.9033101926,0,78.2832844314631
83533.6007825169,77863.72292972851,0,77.99629364095162
73556.61438831815,72762.31936920091,0,72.68923819796183
44102.35181150148,46913.64634641537,0,46.99237026625779
49148.60567168977,51845.91190120731,0,51.821604995103556
45530.1859692978,61719.03646659724,0,61.62755769505166
89068.2104558811,81796.52788541478,0,81.75451813437977
55266.51996605508,55765.6065608427,0,55.86340381053742
33073.513888695685,35784.53310935446,0,35.78302943652962
77741.65160291288,80494.91158138761,0,80.5304510855116
41057.86766346347,40872.416741058994,0,40.8544113365002
67544.65446802415,65409.622227655804,0,65.48318509820383
35005.60933907639,33352.30281355345,0,33.33769109521527
49410.42854596702,41060.0853499317,0,41.062074739602394
65110.69101438795,70757.7375705439,0,70.92230286388659
66409.41181687173,71911.24198051431,0,71.85775747310836
74568.3453939021,80054.87591281881,0,80.03626595658716
69976.11234762106,79749.50617437906,0,79.74063657093794
52140.013033792464,53783.205797064235,0,53.821922944788824
34775.49610865465,33264.57165119489,0,33.23858435931616
54985.03545678776,48062.68448178833,0,48.057254201546314
38980.42477727986,36901.19116671522,0,36.892076219804586
69726.44299709861,67545.1445793607,0,67.5406898562098
53141.888507644304,65703.45107099038,0,65.72013259355444
60819.170321203776,75787.69807814105,0,75.75446586513426
33804.66054227654,44163.409581885215,0,44.18789698642213
45473.70697097248,43271.94478423265,0,43.290039104782046
32570.490754160364,33993.56487304865,0,33.966199718229475
80341.17342230529,81104.85768791255,0,81.06165163493716
48696.49977814591,64065.14785597381,0,64.10752067251596
60657.96255246559,70914.926960009,0,70.89526703408919
39792.506551907485,37112.01893510712,0,37.103896267758685
63718.540373973294,66072.29436327708,0,66.12952681710013
49937.19182585741,49858.41403490227,0,49.82879297276959
75030.37751498664,76213.00348679618,0,76.09163701168728
45343.770979514054,47964.409897595695,0,47.97783428614494
49176.74018069164,47649.913570125456,0,47.624510847940115
40948.05121587834,36849.050815667455,0,36.76329243620858
33471.62816575492,35354.51477821789,0,35.29376896929462
46842.01650202441,49133.28740242424,0,49.14790419037454
73862.47430232083,75184.9032112609,0,75.16601086927113
55785.36713863523,52217.185059827614,0,52.157433254364875
70908.90669923551,69324.54511348995,0,69.31332606629003
47887.281104109,47222.5753312021,0,47.20803094569128
76663.27285522157,80837.8807028173,0,80.78559812423774
70339.92326874795,72948.46666907042,0,72.89141139667481
41759.59096122285,40197.66154232151,0,40.229670614656065
50634.9699248948,44897.06991786511,0,44.88435157791246
65237.719560235935,75920.67052657937,0,76.09151864200831
36678.64926182087,34926.7204089702,0,34.95029473549221
30677.772243037714,33626.54688223706,0,33.59322527144104
41560.7322814506,42852.32808192269,0,42.816623482131405
79425.66304440955,75030.74534432146,0,74.99047182393261
72768.73843595712,78204.51639358175,0,78.17043483187445
59221.27925149793,67372.8743158573,0,67.32404091071803
40409.53378210062,38342.743590965234,0,38.3102383941412
51789.40189966322,55135.248515442916,0,55.11336610058788
46567.55984580094,46180.13538955183,0,46.0799141277792
41208.11830190201,50093.964209424026,0,50.12602355550044
50787.28938617071,50027.176716731454,0,50.05197296440602
56326.53413672895,54566.03222327135,0,54.577170764748004
41388.54260580503,42791.11496101216,0,42.79921215779614
82027.44886861672,73979.20071113572,0,73.9791232023621
68554.0591848731,66897.37905458426,0,66.81777883837931
40104.25824657906,51706.92753036545,0,51.76971057076007
44114.95627589807,43767.91178869806,0,43.80055154599249
32019.611803897813,31616.51653433402,0,31.573485121503474
64914.14607488837,62045.88944785435,0,61.98333698473871
75789.91542237035,68145.54926949934,0,68.11918869186192
58574.29416630025,52717.05286111689,0,52.67029330711812
41379.740677742644,38229.74451686376,0,38.239450470358136
43765.8840849995,52224.16916674758,0,52.24791662637144
24199.66098757419,22914.183418056626,0,22.935739077068863
21102.766855912814,23875.724442702085,0,23.92758687082678
69763.70704428756,68577.0890396413,0,68.59235223177821
23936.379930759293,25219.927445598445,0,25.20973968990147
37669.725183313036,39581.2554519129,0,39.56349795963615
43543.66160395719,41800.42270554816,0,41.74078066721559
47924.23692939427,46191.42271749592,0,46.19328884854913
35798.77590853709,32687.02771567843,0,32.71354817673564
60957.3533378103,56494.11378549507,0,56.4807260574773
24512.585732012823,26864.674995730675,0,26.870310905762015
43905.134596616925,52944.088153465265,0,52.921463024988775
18765.91428751643,25755.020313095476,0,25.723630372434855
35580.00281101278,43231.94350205889,0,43.23459704797715
59784.51475359535,54066.051648074186,0,54.02892863638699
48482.68985703241,56536.784685677696,0,56.630522632785144
53083.43565575312,47846.87319304127,0,47.83099178988486
28324.566478832363,34126.829639189236,0,34.09842458497733
33862.19057272941,32892.16318733472,0,32.91867615859955
20654.29072533451,20956.89836463028,0,20.953005771525202
51377.69708267581,54669.91139631062,0,54.704251288995145
23644.920542536798,23797.038912421605,0,23.8025336291641
23352.9179800888,21418.451837948902,0,21.422021722979842
37044.89267406453,40677.57075832926,0,40.70586064290255
18450.543363780922,21965.059789682484,0,21.962688425183295
66318.8642721534,62020.93309677356,0,61.99201571326703
44453.89678423161,44697.22475700491,0,44.68276124354452
58102.711268319516,57710.79520022882,0,57.75592921506614
46829.73625204517,40249.706607018044,0,40.22803684361279
26011.71546383092,25032.147272391256,0,25.02910124566406
41137.79741176522,35620.15318154523,0,35.66678243689239
68980.59162973665,68540.63884631937,0,68.58631679043174
63364.43668970068,60790.926718243456,0,60.683426943235105
36883.2653439135,38648.32768471097,0,38.68075499162078
19336.053968291573,20833.66090185461,0,20.824677167087792
50948.725548110284,49916.614667852125,0,49.90318164173514
59654.96283676355,51827.948914111395,0,51.83881179466844
51196.665468953404,54215.34320333668,0,54.209619221463804
31174.642371703678,30751.987221105268,0,30.734409191831944
22702.418168020482,25716.717398597946,0,25.678544612415134
54811.79491328863,52292.258146924476,0,52.30277837906033
57465.474074732716,56676.442796941905,0,56.61630863547325
53606.192098664025,47608.34110674129,0,47.62178424466401
28735.757944857567,26603.51721819122,0,26.580571123957633
52362.987262328985,48443.342099166286,0,48.49822986274958
25879.611433462476,25104.35552848695,0,25.111313589848578
54151.24758243891,53298.88170524076,0,53.33578957598657
26409.48445371964,31108.469794106615,0,31.06833369359374
41761.710682956815,44353.911620833125,0,44.307127433456486
21980.727007821693,26453.20462206573,0,26.446503732167184
30534.65859828223,28718.01036021356,0,28.68809943255037
45156.49985851747,54001.525965584806,0,54.00780350659043
45566.06679607239,44277.77778066883,0,44.24559085797519
44783.42969394535,49419.78094956672,0,49.33838582020253
35753.57945772853,36143.53652657964,0,36.160642254166305
49725.789161228284,54932.93130304165,0,54.994759037531914
66091.58042229341,66494.51838671038,0,66.46532919164747
80525.95879269482,63879.76701111069,0,63.970818867534405
43010.61083207129,45755.94130881178,0,45.8829631043598
19184.44569109677,21396.744624340718,0,21.398171782679853
32105.806888177598,37677.8105726226,0,37.66717603448778
44940.263264684356,43623.696014541485,0,43.61737141478807
52930.484395903215,62867.84925210662,0,62.89796756990254
50664.80140584462,56562.33833966644,0,56.57146291192621
35753.58077469052,36320.09068410648,0,36.36385832950473
29150.81175434239,35277.22216767662,0,35.281377292610706
27018.517151122807,27773.142609290637,0,27.79584799334407
38794.85367640933,40562.94628540253,0,40.576996188797054
50601.6505366059,56008.781533519614,0,56.055646415613595
70109.82364525348,66259.59128965289,0,66.27755130417646
47070.86450771834,58482.017660059835,0,58.45758962705732
43728.131274921194,49647.69793739137,0,49.7500446440652
34344.70243959458,36409.8031304429,0,36.424152966775
42874.66205069022,45418.40094572157,0,45.38818680588156
57021.49516154396,54609.81680843116,0,54.667319065518676
37198.79065692704,38368.18837596977,0,38.35014904011041
53800.90691800795,52122.12833086267,0,52.08057564143092
89668.35699334365,67895.9859499316,0,67.98360973838717
22612.166680347673,23479.823378293284,0,23.444310769066213
66352.93287655116,64934.43879911719,0,64.92531465236098
32363.93333117991,37868.53306708676,0,37.907955715805294
48586.381396703306,43668.92714260884,0,43.67213712334633
50272.40305014481,50564.83435786662,0,50.539255547337234
53131.12592350539,51254.38308384612,0,51.26181280110032
72206.26579026686,65928.5967958145,0,65.95855450090022
56075.188782935686,54939.16834350642,0,54.84948925059289
58587.41384262736,64934.08680903014,0,64.89789725150914
29677.895741342127,24648.86595724386,0,24.646364623866972
48431.72916206345,46610.127742126126,0,46.565936394035816
36944.350853772325,38728.86478604877,0,38.71036870460957
32976.10392490871,29668.3312654691,0,29.652752068825066
50216.03053702544,53578.103073658494,0,53.49218554086983
24187.266395285977,22957.38443485836,0,22.944141455739736
36409.24241857358,34204.52881699249,0,34.21025199424476
64120.686274448606,68388.60944640596,0,68.36410198621452
42184.46770080221,42841.3758248659,0,42.88380363825709
53219.1731140692,52983.60485692033,0,52.86601612232626
76260.93815619944,67739.28765952778,0,67.66019993852825
64165.17381661535,66472.94615446852,0,66.53428720720112
35888.10420855604,34212.48603421281,0,34.21595682017505
30595.814819893752,27761.28284495558,0,27.72265299204737
58475.04744871949,58052.22041950013,0,58.04354161880911
39039.23507823129,37436.513663131314,0,37.42101974524557
26031.272058263472,24049.917779208754,0,24.037571784853935
32013.086294661694,32180.132842808427,0,32.157609537430105
25478.125259816676,29596.75666363662,0,29.634826016426086
44078.05877905167,46943.59747856944,0,46.98246638122946
74068.06739500229,64020.26763866356,0,64.02895296067
61191.863199842985,66409.2697164036,0,66.48312214799225
49325.239007283264,41305.174616275384,0,41.27358812261373
32131.832471987324,34075.21346480947,0,34.08733635656536
50191.27424017204,45369.15043515865,0,45.31960402484984
60440.531090075936,58382.80770915061,0,58.29099332783371
27663.457819341744,26940.2721814985,0,26.911481637507677
25995.62552313465,26671.32145694099,0,26.646835006773472
28837.9988697205,27143.666825725868,0,27.085193655826153
34567.844007293716,32983.84607137733,0,32.96194752193988
30344.967091085862,31804.380238666632,0,31.851241179555654
39423.47603094958,37169.67436253754,0,37.212845381721856
69030.8501751049,64661.2803758598,0,64.68729987852277
50879.68153171594,52637.1184662171,0,52.68211543858052
47403.62065478957,48434.79373173485,0,48.44852426983417
26419.26989394937,28144.335976043938,0,28.152503162808713
41035.29449831974,43309.55550442863,0,43.33200510069728
41206.721391146406,38674.86233587792,0,38.61115931030363
58665.83582109408,55607.19649443776,0,55.60173749122769
49806.414498974504,50925.15785031242,0,50.89905383568257
69143.94708610656,67989.45529118662,0,67.93377511706203
62576.926630349284,64855.531807089865,0,64.91206958387048
41575.962571856726,38189.53745918271,0,38.17528131082654
37915.36196769643,35547.63351936408,0,35.54174946527928
60304.20546544138,53858.84460291743,0,53.88854948747903
34128.98574802367,41573.467841521495,0,41.605562870576975
34570.17293025043,41202.0629276036,0,41.13920568153262
45187.748867417344,46024.489052532816,0,46.03143600225449
50833.372219602345,50292.03221503619,0,50.29716693665833
46666.23751164502,52256.20631966189,0,52.245117348432544
22386.889997870683,21211.58429253949,0,21.210391759127376
58716.50219813443,64021.57182978479,0,64.00961715131999
54368.966175500755,57974.94496710618,0,58.01316848341376
58183.169121199986,52178.39116562399,0,52.2363617323339
50874.31451260763,46896.692505186955,0,46.810157438926396
