ID,period,month,sq_ft,tier,avg_review,group,compliant,BPday
176,36,1,807.2290684421253,3,7.971446187663434,treat1,0,45.829056546698204
2449,36,1,784.8135723422705,3,4.487346035005174,treat1,0,29.709401835549784
2701,36,1,583.1481970634948,3,6.080226084413926,treat1,0,31.984555711770405
736,36,1,730.5661262155018,3,7.254181274710068,treat1,0,31.140767211920423
3987,36,1,850.2474460657816,3,9.229490346389635,ctrl,1,27.99351999634315
798,36,1,650.0668986819185,1,6.45610183456579,ctrl,1,46.291967575149265
3175,36,1,754.3112084068458,3,8.37051171729646,ctrl,1,45.839027859221225
3022,36,1,687.9226183029983,3,10,treat2,0,24.068366145137695
4719,36,1,793.8887577338229,3,6.31952263752909,treat2,0,32.483100559631524
1550,36,1,687.5474170868777,3,5.675621474830997,treat1,0,19.61795047971235
1106,36,1,472.5705247207853,3,5.876253441167735,treat1,0,45.67592640698383
1337,36,1,788.8909202282348,3,6.381147739239007,treat2,0,42.94371169000116
3074,36,1,880.8873764343348,2,6.594418143848091,treat1,1,46.101230527993664
419,36,1,748.9259937493873,3,6.541913302239736,treat2,1,53.4371895175159
4603,36,1,697.6663375978737,1,5.381116838869714,ctrl,1,42.114463433382795
3220,36,1,811.1694363674522,3,8.347814433776774,treat1,0,66.78511828331557
184,36,1,637.7411682504285,2,6.797855415078748,treat2,0,35.660013538251235
2419,36,1,682.9760512596913,2,7.831772529305081,treat2,0,69.30586126857973
279,36,1,730.0785190847046,3,8.215221865994932,treat1,0,26.0427387664677
1408,36,1,879.7139956554859,3,5.56305351548824,treat2,0,52.31189524392902
4337,36,1,926.1113794986633,3,8.928282774582168,treat2,1,57.36715406752539
3669,36,1,638.0650316102888,3,8.80569877686294,ctrl,1,16.499135218064687
3277,36,1,689.4052133807149,3,7.442356081246135,treat1,0,42.20237012370934
1232,36,1,760.6390411305889,2,6.305115080344475,treat2,0,36.24768663060134
827,36,1,737.5958698687616,3,7.463129684187028,ctrl,1,24.809312286959912
3838,36,1,731.0979760322475,1,7.442272895124418,treat1,0,53.58880038440203
1714,36,1,961.652349985529,2,6.793376262048318,treat2,0,26.78470534606368
567,36,1,674.957543231574,3,8.521043366915897,treat2,0,1.58554041718439
1867,36,1,947.0391393001258,3,8.335759606309999,treat2,0,29.23069121422367
1944,36,1,841.7087394024438,2,7.12246299366399,treat2,0,51.34260437461541
326,36,1,869.3584846924798,3,6.595035420176192,treat2,0,27.872513298295637
4513,36,1,717.4755738438114,1,7.739926311655616,ctrl,1,50.97711210904752
4583,36,1,819.3714652863209,3,8.215085553053946,treat2,0,36.41548834527657
4700,36,1,717.5239221256625,2,7.638676908460746,treat2,0,34.08576415667398
304,36,1,850.536928364619,3,7.564249100428439,treat1,0,29.88921455311686
127,36,1,705.8743391473547,2,6.324440108688407,treat2,0,18.137361915657387
2561,36,1,928.3155057242705,3,7.159172311807116,ctrl,1,42.37316730280913
2432,36,1,834.8336968850094,3,10,treat1,0,30.84887012767178
2530,36,1,920.6434360843823,1,5.554919005102392,treat1,0,21.888071207067465
4212,36,1,888.2739990851888,2,5.5944869230654,ctrl,1,21.897796666908505
1124,36,1,900.7866171984974,3,5.647976272016757,treat1,0,33.41581048786133
4903,36,1,838.676000383997,2,10,treat2,1,49.65448880139613
3592,36,1,843.6719415101201,3,10,treat1,1,30.22256181321666
3247,36,1,853.1097853013748,3,9.092239366831144,treat1,0,33.05087561757513
3385,36,1,807.9665284758188,3,6.863969929687054,ctrl,1,38.72155692629521
2119,36,1,699.7893162155973,3,6.71251921992414,treat2,0,20.9209247214258
3906,36,1,722.7874226747698,1,8.16142246173257,ctrl,1,64.63745658778846
1781,36,1,717.8693679605132,3,8.872160560787345,treat1,1,56.7581262184433
261,36,1,676.0810968514947,3,7.09874011419626,treat1,0,14.047640726056622
1729,36,1,725.3037487702596,3,8.771171305798799,treat2,0,49.19497409223909
2341,36,1,828.6803896752635,2,6.972389094693808,treat2,0,34.32139309754825
2727,36,1,685.5819310955621,3,7.916675843917561,ctrl,1,34.193512230931134
3816,36,1,674.0243625588007,3,9.02752705577899,treat1,0,15.160623271867046
2270,36,1,880.6059180841391,3,8.035927017074577,treat2,0,30.64302711766074
3498,36,1,885.8658901914096,3,8.28345106972057,ctrl,1,67.99108875545666
1309,36,1,869.6874739492371,3,4.464664534078116,ctrl,1,26.664054179858823
1624,36,1,920.6332508920559,3,5.813792728359006,treat1,0,35.28016909575873
4104,36,1,977.6791529161319,3,8.845488554491443,treat1,0,53.84392641911287
2366,36,1,822.6360264830051,2,7.147411769002622,treat1,0,42.479914201754866
2909,36,1,888.6348303210672,1,9.02879733635344,ctrl,1,12.835639655057195
2195,36,1,874.823000128056,3,4.886315820287282,treat2,0,21.775640048956063
4534,36,1,842.6296875012308,1,10,ctrl,1,61.16632054356676
1141,36,1,901.5703220415357,1,6.9739766316944864,ctrl,1,22.002647056209966
3348,36,1,875.5433963240146,3,6.170537051391911,treat2,0,45.9990836898899
4411,36,1,762.1371846971865,2,3.4177241637548184,treat1,0,41.08502122417422
986,36,1,749.8575755592587,1,7.841063709190195,treat2,0,32.871581031916904
2457,36,1,830.8893648946382,2,6.955884895727213,treat2,0,26.937279070688835
77,36,1,823.7538312539657,3,8.717832469886874,treat2,0,45.19169160193445
2698,36,1,838.7828170890732,3,6.572088304020929,treat2,0,22.256569395785803
4214,36,1,874.7242026842575,3,6.7751878198087905,ctrl,1,10.611097391910908
4502,36,1,651.0837793305797,3,6.090045225860275,treat2,0,45.275770494132296
2305,36,1,700.2535224457678,3,7.091634220055345,treat2,0,33.19952044570444
1400,36,1,848.62675762706,2,5.4035249147811495,ctrl,1,41.79429900425913
2772,36,1,662.451542531197,3,6.4228068107993614,treat1,0,33.26717020814325
2346,36,1,728.0666253887536,3,7.615192072670725,treat1,0,53.63801787398341
766,36,1,654.0625652517974,3,7.387247329486652,ctrl,1,32.337930974934316
1164,36,1,901.6732763095491,2,5.116188477367889,ctrl,1,40.49893596665953
1915,36,1,798.1317546798115,2,6.197067975235119,ctrl,1,32.960543893979946
4112,36,1,665.4146051604416,3,5.194312068057233,treat2,1,56.40774653981739
574,36,1,834.4169242876604,1,8.244610663856454,ctrl,1,10.050893646844859
1809,36,1,637.9277631765281,3,6.076472125090484,treat2,0,22.76007886775833
954,36,1,887.5398564501589,2,9.073553950802967,treat2,1,44.00147945558275
3244,36,1,683.998455021201,3,6.031727569621774,treat2,0,25.708053689297586
54,36,1,843.5624762829408,2,6.110649406107529,ctrl,1,26.250519094113436
950,36,1,624.2949089467137,2,9.240704680687095,treat1,0,32.95211117618315
4049,36,1,901.7239550861001,1,4.382282357625942,treat1,1,37.65747148393508
2311,36,1,812.6573281204419,1,5.714413993553522,ctrl,1,42.49734283975558
720,36,1,755.8381442744386,3,8.481196395173592,treat2,0,51.128660569988185
2177,36,1,675.2010962082971,2,5.509548872581142,treat1,0,28.280117737681255
81,36,1,928.6928333297514,1,7.094969012059261,ctrl,1,34.79043961660308
1960,36,1,756.3452742366193,3,6.902653253886108,ctrl,1,39.11212672638019
3802,36,1,907.2429725235244,3,7.919225958274213,ctrl,1,43.36923051441325
2248,36,1,813.1032027711777,3,8.280802041076269,treat2,0,50.18046121299371
473,36,1,729.9960304027015,1,7.723032741619092,ctrl,1,50.50773025880039
4571,36,1,766.0333843826625,3,8.041203519112592,ctrl,1,41.60126208469476
2392,36,1,843.3444283027738,2,10,treat2,1,83.63013798525353
1247,36,1,717.3542685897369,2,9.209242152931719,treat2,0,50.06265556112558
506,36,1,794.766819429175,3,5.804803838042936,treat1,0,40.82124555436889
3128,36,1,733.3302787197213,1,4.673904388921923,treat2,1,41.61855499524721
3066,36,1,712.0144673804971,3,6.815932182227712,treat2,0,51.28425916164132
4086,36,1,789.7649455164458,2,8.942936711451166,treat2,0,34.10903639593589
1590,36,1,808.662612032791,3,5.857448432941665,treat2,0,29.026855082373622
1104,36,1,612.284184366493,2,8.609528353803285,ctrl,1,39.59010798892433
1950,36,1,742.3123757372891,3,4.832972376177526,ctrl,1,21.315996474385557
3863,36,1,808.358283361585,1,7.591392080367122,treat1,1,69.35745612868298
901,36,1,714.3449434641329,3,8.724262856846556,treat2,0,34.662747407663225
378,36,1,634.7518348922722,3,5.010921109609917,ctrl,1,33.17902217271172
3885,36,1,785.3380107387513,3,7.531374812677924,treat1,0,42.025281108912914
4813,36,1,903.9312511281476,3,6.932818375537127,ctrl,1,26.501292836474637
1023,36,1,588.8207646792395,2,7.685709175110295,ctrl,1,47.02263571734591
3482,36,1,894.569583892908,3,7.023867104421794,treat1,1,29.340357757498367
2430,36,1,783.0261535232155,3,8.774963399489515,treat1,0,46.708425053170515
2545,36,1,834.8657094242262,2,6.769005542772987,ctrl,1,30.051409047410036
3266,36,1,908.0499908956784,2,6.383348940224415,treat2,0,27.871346992032922
3611,36,1,618.5139460516787,1,7.488773621199981,treat2,1,41.523734745185266
2735,36,1,810.4784884460628,3,7.618191512578826,treat1,0,34.04312977643091
2855,36,1,874.8611118355767,3,5.977981988816088,ctrl,1,35.53020057851976
1700,36,1,861.1620163802908,3,4.150989960749459,treat2,0,10.533325285722686
1043,36,1,834.3340169258635,1,6.993745580939692,ctrl,1,45.966162782621645
4352,36,1,855.1518217917264,3,7.077572279881702,ctrl,1,42.33553575995829
14,36,1,795.4862884086691,1,6.089723515414478,treat1,0,47.27948917999262
343,36,1,625.4199694403942,3,7.230165807862005,ctrl,1,42.714871485275296
366,36,1,803.7409769638864,3,9.10833241324109,ctrl,1,65.31874687032318
2635,36,1,669.4228933066138,2,6.0859122635887966,ctrl,1,40.46793470658585
1820,36,1,850.4522853436629,3,5.297422608095279,ctrl,1,34.26571479092346
3682,36,1,833.0558858935794,3,5.308278235620332,treat2,0,31.58735103453452
3462,36,1,756.0433475035948,2,6.364127368450201,treat2,0,37.55160661027714
1900,36,1,749.5162447839897,3,8.47450195725596,ctrl,1,14.834272185495774
744,36,1,856.7431577359266,1,6.382753029549886,treat1,0,53.0135891859169
1500,36,1,725.9424026574379,3,7.79876939162963,treat1,0,34.71441288462888
1044,36,1,891.9640633471081,3,7.81581823502488,treat1,0,27.521865164161596
2160,36,1,791.366624064958,2,7.2558718568255385,ctrl,1,50.21089756716683
4080,36,1,640.1505536585112,3,5.667181021538831,treat2,0,34.710788060771556
1850,36,1,772.000368218788,3,6.38491113904521,treat2,0,10.082499451502263
3712,36,1,629.6156847691616,3,6.5901817986126945,treat1,1,29.083634339003595
915,36,1,813.8304144068347,3,6.474286283269303,treat2,0,25.62615672427694
4201,36,1,800.3707946589836,3,5.356575423259908,treat2,0,26.194721031594472
3533,36,1,713.0675217990929,1,6.497191973443214,treat2,0,35.7703493908047
3662,36,1,832.2160741218532,2,9.202407021768963,ctrl,1,29.004903513799935
280,36,1,649.5851210559971,1,9.683428825720291,treat2,0,87.71205722803785
4785,36,1,762.3342994333173,1,7.937889326616324,ctrl,1,46.77595267349887
717,36,1,875.1725246452049,3,9.44944149247154,ctrl,1,52.86872080154853
4899,36,1,919.7671425153524,3,4.29602799421618,treat1,1,46.39808036350453
1854,36,1,901.9226778374257,2,9.415043145116359,treat1,0,2.3669111158832816
2002,36,1,805.1274715457274,3,8.303019057764647,treat1,0,43.88805377412118
4365,36,1,885.4074878810228,3,7.568175306677889,treat1,0,38.2796663715723
3209,36,1,890.9556320367612,3,6.245373617352376,treat2,0,6.840083862211503
566,36,1,850.8599731731938,3,9.070929476318245,treat2,0,40.06256685657786
4263,36,1,720.6257475120433,1,5.230776474386608,treat1,0,24.32956798740494
3442,36,1,832.1609257246998,3,6.973444529084409,treat2,0,24.958049193306103
2972,36,1,640.30528319605,3,9.103337942188922,ctrl,1,59.142415447127526
2747,36,1,925.1863660312771,2,6.483577136911821,ctrl,1,39.16875827661772
4869,36,1,647.280436518359,1,5.664038315761777,treat1,1,37.6612952014231
3512,36,1,778.1428006026033,1,8.041319307183077,treat2,1,22.726105901441002
968,36,1,770.011290734507,3,4.317208398809326,ctrl,1,28.778838340374755
4636,36,1,755.5303906081751,3,6.042743577831741,ctrl,1,20.898125205902087
1411,36,1,784.1067638379285,3,8.75606348272415,treat2,0,56.281739071114195
1687,36,1,879.2994054599461,1,7.953836290710854,treat2,0,38.08372028872631
1425,36,1,659.457926693988,1,6.536258529026504,treat2,0,66.62871861133864
1215,36,1,833.6702648491195,3,6.331166815264272,treat2,0,31.89988872454405
3685,36,1,703.037154776025,3,5.901870971721096,ctrl,1,26.403302362504636
3496,36,1,714.7674651695023,1,5.670921274820414,treat1,0,22.95611281717113
2514,36,1,747.3783145090642,3,8.045504269822633,treat1,0,43.35280301514058
3584,36,1,912.927219315054,3,7.290647689491929,treat2,0,55.45169317928225
3214,36,1,879.8645745168203,2,5.751362920167235,treat2,0,18.659522617089895
2956,36,1,873.1275469809527,1,6.435614821177678,ctrl,1,34.59509844810963
4117,36,1,718.4167458770867,2,7.1252145173663255,treat2,1,55.97124340200591
2444,36,1,792.567794113922,3,9.56386322283043,ctrl,1,19.913206927005646
4134,36,1,884.9753869192208,3,7.401646711207808,treat1,0,35.927404108157816
4452,36,1,569.6665378120117,2,4.086932803895531,treat2,0,23.088461977573875
2955,36,1,944.407935356862,1,6.487782683831771,ctrl,1,39.64296151716416
1398,36,1,814.0500658183901,2,4.988555022185137,treat2,0,19.126217413445787
4484,36,1,881.7666861511219,3,6.499575844134808,treat2,0,29.799506418055966
2777,36,1,731.5930843076904,3,4.03703091166402,treat1,0,32.35045408967927
1479,36,1,791.4331584071465,3,7.098811993032932,ctrl,1,11.726970576435413
593,36,1,911.8747443848986,1,6.536516941967489,treat2,0,36.34001645494647
52,36,1,737.627351127082,1,8.38090655529419,treat1,0,50.60240534594097
2812,36,1,796.9404245145824,2,7.628601415973176,treat2,0,46.818698149300324
3455,36,1,758.2712459302338,3,4.898547075018896,ctrl,1,47.81503166906884
2739,36,1,897.2209447184418,1,3.49490924315313,treat2,0,40.048374746821665
2535,36,1,849.8582998823408,2,2.8062591309391482,ctrl,1,44.572804165030426
4282,36,1,947.7338107527273,1,4.252999935446674,treat1,0,34.43442428300883
975,36,1,790.6658783315702,2,6.898670007380098,ctrl,1,33.04551733328657
508,36,1,851.5304663092672,3,7.8429980497526905,treat1,1,46.00695966142604
4425,36,1,703.9990050497888,2,9.184853513527562,treat1,0,44.414917326025
4507,36,1,870.7151892267784,3,6.064691329841594,ctrl,1,40.039712877405535
3552,36,1,793.8070318958561,3,5.787733176982711,treat1,1,31.710067661410054
3450,36,1,773.8219673769165,1,8.451136710858039,treat1,0,18.459665418636373
1710,36,1,626.6520572466017,3,4.90254037667822,treat1,1,51.119964153426416
3609,36,1,878.0923885334424,2,6.3700901914602035,treat1,0,28.371494582627584
3403,36,1,926.7275917979035,3,8.24381517122317,treat2,0,25.512476514386016
1866,36,1,797.0539021242316,3,8.309501163455298,ctrl,1,41.87894126311145
2769,36,1,751.8721192914135,1,8.383993568416543,treat1,0,28.991814475714275
3887,36,1,793.6423201503288,3,7.029774679190977,treat2,0,27.176722270835093
4264,36,1,670.0906975185276,1,6.860121799963809,treat2,0,33.578063890851034
4717,36,1,761.2651966388619,3,9.077980564381832,treat1,0,38.88008050625745
777,36,1,791.5959599152662,2,6.164393628571856,ctrl,1,21.501324315403767
3288,36,1,907.5905156277837,3,8.09494345646948,treat1,0,31.50513898056362
3019,36,1,891.1212917123464,2,7.526875087210842,treat1,0,16.227973205157763
2316,36,1,799.9796844430324,3,6.7841503755187755,treat1,0,38.36480962095247
3990,36,1,672.0893749796976,2,6.352153836236354,treat2,0,38.48572557723618
2023,36,1,772.852881711449,1,8.61340515712598,treat2,0,62.39736706408176
207,36,1,557.7912692719448,1,7.515748797675198,ctrl,1,63.247701990038586
2447,36,1,844.1558779969525,3,7.451106831826137,treat2,0,15.072439425403957
2173,36,1,925.3112583723364,1,4.256567492351703,treat1,0,42.58009645462079
152,36,1,718.3804190128127,2,6.138513074998733,treat2,0,52.12755722653777
1006,36,1,731.8555405895172,3,7.841957841250656,treat2,0,39.02612555618715
455,36,1,947.8864405317403,3,9.166741550636866,ctrl,1,39.91832878570344
2482,36,1,756.7798572124066,2,8.237898752925773,treat2,0,31.326924806947062
2629,36,1,909.8643171817183,3,6.048440030889441,ctrl,1,27.127325846047977
1320,36,1,881.5047067408855,2,6.703257024160845,ctrl,1,42.886338421627556
409,36,1,876.9642209950136,3,6.585696548685403,treat1,0,45.78976060663933
1276,36,1,919.464481725511,3,4.4333265910483926,ctrl,1,36.898385334188
3130,36,1,638.4788898427415,3,1.7581826105883103,ctrl,1,15.821273549956867
3051,36,1,885.0049175386981,2,7.768552102556099,ctrl,1,46.4246778757981
1005,36,1,754.3791022084854,3,4.84783638171341,treat2,0,27.020495195896125
51,36,1,733.6256858423776,3,9.26423992627175,treat2,0,28.007773726015724
1526,36,1,883.9812333290464,1,5.2872035130475705,treat2,0,27.31590659974455
2616,36,1,667.2507257197415,3,8.28292002534814,ctrl,1,23.91021459886802
612,36,1,871.7750339509637,2,9.975325793556816,treat1,0,59.31456551527672
2365,36,1,808.557175720398,3,7.427361838427009,treat1,1,31.73134312347549
3922,36,1,816.3033216178322,2,7.084098910410678,ctrl,1,50.52481469512624
3286,36,1,718.302446090704,1,7.2702400581087385,treat1,1,52.24793788271265
3007,36,1,692.1453505277277,3,8.585618716364642,ctrl,1,25.043169756625094
4054,36,1,799.7962637508735,3,5.949117548023728,treat2,0,31.123147783898084
3825,36,1,757.5652316537249,3,9.445861682071724,ctrl,1,11.781311204827198
646,36,1,566.7029362632301,3,8.524948180804046,ctrl,1,49.77642688677431
524,36,1,887.2925629308421,2,7.2337189605344285,ctrl,1,55.14810834190151
4314,36,1,751.9311421849737,3,8.137020721130359,treat2,0,31.896763764561054
3053,36,1,910.7503992295834,2,7.676261281837972,ctrl,1,38.41446770861649
1833,36,1,1040.5631615936773,3,9.233100467541945,ctrl,1,52.82172226492988
4483,36,1,822.9061193968002,3,8.096944028284657,treat2,0,20.815243756666074
3881,36,1,725.3765353272107,3,5.757108302115909,ctrl,1,40.959699503514116
958,36,1,658.2047828093469,3,4.404068105732887,treat1,0,45.843151295800595
4966,36,1,784.1630783211195,3,6.231938978397974,ctrl,1,34.89864200453647
2501,36,1,868.6086891973324,3,4.799509707007646,treat1,0,23.668140278487353
3383,36,1,823.1246612969892,3,6.152918961283689,treat1,1,34.62398746938636
1009,36,1,780.8800498756951,3,9.074562365506095,treat1,0,32.2509496494505
3758,36,1,871.2852595215383,3,7.329702840450787,treat2,0,39.100545245117765
2293,36,1,987.4708508819156,2,6.29381002064278,treat2,0,54.583291662747335
4918,36,1,816.7419962180577,3,6.522710704530337,ctrl,1,27.674072181074518
2982,36,1,734.4031656651263,2,8.913906696840241,treat2,0,41.40203630803853
3659,36,1,602.0826556463425,2,7.4992671875792025,treat1,0,41.77220699048879
4774,36,1,823.176747787141,3,8.575878335815366,treat2,0,50.84800272611229
115,36,1,788.5977208752556,3,8.07115623224953,treat1,0,23.106614764618712
2831,36,1,926.2762247778031,3,6.775769478698382,treat1,0,62.45436413680419
3318,36,1,826.249819875561,3,7.743400486186483,ctrl,1,24.46488744244786
3705,36,1,858.5034085259311,3,7.626711056566148,treat1,1,51.87917551291727
4646,36,1,755.2704150914575,1,4.321395975996171,ctrl,1,33.121850966137316
1980,36,1,695.4335347449613,1,6.7673264860769216,ctrl,1,43.63713473650069
1970,36,1,809.6493376891872,1,10,ctrl,1,32.3362861269105
972,36,1,714.595690395914,1,6.449149523187442,treat2,0,39.1270317515694
222,36,1,866.6839300105147,3,7.592555559612229,ctrl,1,33.08625102045069
2032,36,1,685.3689440384181,2,8.984982541964682,ctrl,1,68.74795608550129
329,36,1,763.6685136642571,2,7.765366245985818,ctrl,1,34.47703977767464
1051,36,1,838.0038551151924,3,5.88887848218403,treat1,0,36.99768088173869
2230,36,1,831.6692059716072,2,9.071350905302271,treat1,0,78.86617093869631
4160,36,1,705.4885892041618,2,6.955044586538677,treat1,0,53.147008663602335
4131,36,1,883.929586758231,2,6.730549286485805,treat1,1,25.549243335760256
1559,36,1,785.5122658589224,3,6.9550368665639,ctrl,1,31.369524758360797
4626,36,1,729.6450082996059,3,8.599994179093136,ctrl,1,39.50316142829684
4802,36,1,939.1085132012338,3,8.060008908526516,treat1,1,27.3042520949365
4914,36,1,885.3674107483607,3,8.937846356609514,treat2,0,21.7479002653471
2189,36,1,672.6097177963695,3,6.575278421290102,ctrl,1,45.72017806610604
3911,36,1,961.1291807497216,1,6.48523287194776,treat1,0,42.76577115392369
2675,36,1,802.7800045070953,2,5.617577764072404,treat1,0,44.51011269426824
461,36,1,796.370953149051,2,8.73463941198025,ctrl,1,52.97741788314784
412,36,1,746.5661956271517,1,9.103537324624753,ctrl,1,61.29209282760954
4290,36,1,904.928233617931,3,5.643225872068908,treat2,0,37.658135732301304
2401,36,1,771.1326955593556,2,6.769149943838838,treat2,0,23.578267161461234
916,36,1,790.996632380785,1,3.5843715759563217,treat2,0,56.820769116425836
4219,36,1,829.557389653587,3,4.465432989782612,treat2,0,56.52761393064923
1565,36,1,754.2055673383888,3,10,treat2,0,45.977126140387995
3572,36,1,919.5051124542927,1,8.090885880069372,treat1,1,64.25885330865583
3600,36,1,915.0366343006943,3,7.083093496506855,ctrl,1,43.059550003242386
305,36,1,724.2706750589106,3,7.690956096233136,treat2,0,56.04894246029095
849,36,1,616.7542112502821,3,5.37213128564871,treat2,0,20.714892572011816
2992,36,1,824.4528973808146,3,9.203711374574013,ctrl,1,63.20990023173962
3083,36,1,829.9878326644803,3,5.65416539147038,treat2,0,41.822382708519385
1030,36,1,846.812646574829,1,5.159211043869147,treat1,0,42.045999454700116
1194,36,1,752.222331409317,3,4.953318543788159,treat2,1,23.603204296975044
2494,36,1,878.3610297446581,3,6.975703865218698,ctrl,1,35.896562047549004
1989,36,1,682.4642028993745,1,8.254400428000466,treat1,0,44.08749218411284
2334,36,1,690.8239158830152,3,5.866409771459502,ctrl,1,59.63409944217217
2757,36,1,798.1715559018269,1,6.766934775177248,ctrl,1,50.83367975650435
3509,36,1,859.7346167098632,3,7.768701894704578,ctrl,1,53.71313998637651
3598,36,1,964.7993097215012,3,6.71698036137546,treat1,0,17.72283309636996
2333,36,1,794.18855461442,3,7.824758910932772,ctrl,1,46.267778480831865
3591,36,1,799.8954751046533,3,7.3110199951995405,treat1,0,31.057365412378243
4639,36,1,733.2070007000749,3,5.213249217362343,ctrl,1,34.1266354033819
2395,36,1,718.310765314441,3,7.525194803860371,treat1,0,62.027031040847866
2304,36,1,810.338470328237,1,9.10272467323084,treat1,0,46.014836996725826
2774,36,1,1030.4228588661788,3,6.637719478284457,ctrl,1,34.90902647215344
1156,36,1,888.9118251461138,3,5.808003829012087,treat1,0,42.90325430963095
4235,36,1,699.2112373436868,3,6.451526005517858,treat1,1,50.34122233309483
4378,36,1,716.9255369630812,3,5.691209837431343,ctrl,1,18.999857591803007
2631,36,1,873.8337904520331,3,6.21150910135468,treat1,0,32.34988094480795
1821,36,1,743.2932447774174,3,9.343437866804715,ctrl,1,51.85019730128868
1003,36,1,665.2657962300043,2,5.9829668860448955,treat2,0,43.62487116360932
2871,36,1,875.5714591075574,1,5.326561375210458,ctrl,1,46.632478012876376
4319,36,1,783.4573468136527,1,6.5488284936800065,treat2,0,45.078723146752054
4208,36,1,723.5616874564735,3,9.557940880568928,treat2,0,51.07153038192378
1112,36,1,705.0879066236497,3,5.706470326609134,treat1,1,39.81990154795374
1703,36,1,860.1584470380589,3,5.489122938501181,ctrl,1,20.757058581300292
924,36,1,664.494552797216,2,8.220328782525707,ctrl,1,25.625519628699717
3169,36,1,674.581228103484,3,7.9272095033872105,ctrl,1,30.31832088740486
4780,36,1,916.6157675369598,3,7.616257289028638,treat1,0,30.807486112815933
1173,36,1,808.8903571581031,3,6.141652013866629,treat2,0,47.24562449323457
2145,36,1,683.7535027335736,3,5.330672928299479,ctrl,1,25.999221104377344
3052,36,1,697.5592019235839,3,3.654677609621893,treat2,0,16.490244499054334
1392,36,1,596.9219646232029,1,6.69945551782437,treat2,0,39.422819975238774
1906,36,1,938.4470367153237,2,8.21884052103804,treat2,0,37.3042348852919
237,36,1,795.4927082068227,2,9.431928149556013,treat1,0,24.32514640547395
3179,36,1,813.8923409138652,2,7.948584252856942,treat2,0,31.714205139586486
2974,36,1,866.6354634730858,2,6.668109071134298,treat2,0,26.848789417948574
4619,36,1,686.0553657397552,1,5.006767899530857,ctrl,1,25.83486539019662
1054,36,1,890.1677053738767,3,8.332196392086335,ctrl,1,44.4546711825546
4270,36,1,675.6743052467684,1,10,ctrl,1,52.61427740341775
203,36,1,769.7753967516861,3,4.937228131247073,treat1,0,19.06730460752539
3367,36,1,799.4210429313493,2,6.65077698569459,ctrl,1,56.45623256954259
1797,36,1,1063.273096390733,3,5.667717294198303,treat2,0,47.491065740673285
902,36,1,883.3167493192357,3,7.023344786282445,treat1,0,44.61910508733961
4257,36,1,648.5757956881558,3,8.447304366700369,ctrl,1,42.680420508964374
789,36,1,1039.673005507415,3,7.213470225305014,treat2,0,12.4941683028307
3227,36,1,759.9272932869603,1,8.894155238677476,treat1,0,68.63105705530876
3449,36,1,860.0312816418555,2,6.884284322276779,treat2,0,34.30768633359175
3043,36,1,756.1575397190771,1,6.21947114699827,ctrl,1,31.526950900763268
4269,36,1,874.4668068462411,1,6.822698703154326,treat2,0,55.22239538721292
3161,36,1,932.8798039041287,3,4.698566075509991,ctrl,1,64.23812203163541
1022,36,1,753.3628436284804,3,6.758702655452795,treat1,0,43.95775987530956
4162,36,1,842.5581929545745,3,6.694278351549541,ctrl,1,38.924980749039605
4355,36,1,796.1544451430732,3,6.186429058954646,ctrl,1,41.24869271243447
2787,36,1,906.8876442116004,1,9.332317499809939,treat2,0,44.25108106815966
3444,36,1,860.6818411835087,2,3.9140275729567993,treat2,0,29.147655250472
1352,36,1,769.1343752170361,1,5.548403284152246,treat1,1,43.351492566243245
4277,36,1,780.3670665922843,3,8.324917386359717,ctrl,1,80.13761142993815
190,36,1,782.0551462857948,3,9.085574505713854,ctrl,1,57.45028882757789
1733,36,1,845.2010526025653,1,6.554335656996969,treat2,0,74.54221507911112
3165,36,1,853.9394956985423,3,6.219026576253031,treat2,0,32.15059073695866
2093,36,1,957.9912323139491,2,7.115749316515654,ctrl,1,51.46510259204753
1279,36,1,751.1876528192302,1,6.152978576019224,treat1,0,40.15195226294056
2450,36,1,755.4154272094001,2,5.021535407679133,treat2,1,38.11187176299633
2669,36,1,891.5536804038458,3,7.939372157310104,treat2,0,30.582516503946373
4525,36,1,832.155651483612,1,7.38686433152644,treat2,0,46.3895005903393
2466,36,1,721.3228778353841,3,3.270328897098188,treat1,1,35.65537240376176
2623,36,1,608.6130479560079,3,6.444257653594632,treat2,0,38.435271645396725
2086,36,1,885.8826869645293,3,7.354065245152836,ctrl,1,55.78072072601081
1721,36,1,805.8923022672844,2,9.382151032764153,treat2,0,40.522294149819075
2062,36,1,773.0686069484032,3,8.729427955568033,ctrl,1,29.524238574533026
4782,36,1,808.0817686629301,3,10,treat1,0,29.956605790697346
1979,36,1,1023.0879170589935,2,9.628145462069888,ctrl,1,32.25657900524641
4645,36,1,793.5819834906191,3,6.432506686483819,ctrl,1,39.12185675263284
3198,36,1,919.2526328291298,2,6.807720309656543,treat1,0,32.115075141638975
4657,36,1,969.1997025299422,3,7.269081389182999,ctrl,1,26.822156255736637
4260,36,1,897.1143376773164,2,8.984865865744142,ctrl,1,32.78673371140934
1205,36,1,906.0088732735805,2,5.356214686905311,treat2,0,30.2364021778101
3490,36,1,878.4380553722074,3,5.6835618084018655,treat1,1,52.389506385285365
2558,36,1,1010.5396124077645,2,5.837548553398223,treat1,0,24.937001603386854
